Date,Day,Regular 1,Regular 2,Regular 3,Light,Vegan,Vegetarian 1,Vegetarian 2,Vegetarian 3
2019-04-01,monday,Lonche(sandwich) of ham (1Pc),Scrambled eggs with turkey ham,1/2 Lonche + 1/2 portion of scrambled eggs,Scrambled egg whites with turkey ham,1 Vegetable hummus LONCHE,1 3 cheeses sandwich,Scrambled eggs with nopales,1/2 Lonche + 1/2 portion of Sc eggs with turkey ham
2019-04-02,tuesday,Pan cakes (3 Pcs),Scrambled eggs with turkey sausage,1.5 Pan cakes + 1/2 portion of scrambled eggs ,Scrambled egg whites,3 VEGAN PANCAKES,3 Pan cakes,"Mexican Scrambled eggs
",1.5 Pancakes + 1/2 portion of Sc. eggs
2019-04-03,wednesday,Turkey ham croissants with cheese. (1pc),Scrambled eggs with leg ham,1/2 croissant + 1/2 portion of scrambled eggs,Scrambled egg whites with pimentos,1 Veggie Croissant,1 Three cheeses croissants,Scrambled eggs with peppers.,1/2 Croissant + 1/2 portion of Sc. eggs
2019-04-04,thursday,Fried quesadillas of chicharrón bathed in green sauce. (2pcs),Scrambled eggs with machaca,1 Fried quesadilla + 1/2 portion of Sc. eggs,Scrambled egg whites,3 Gorditas stuffed with rajas.,2 fried Quesadillas of cheese and poblano strips,Mexican Scrambled eggs,1 fried quesadilla + 1/2 portion of Sc. eggs
2019-04-05,friday,Chicharrón enchilacatado.,Scrambled eggs with bacon,1/2 portion of chicharrón + 1/2 portion of SC eggs,Scrambled egg whites with spinach,Stew of poblano strips with corn.,Creamy poblano strips with corn.,Scrambled eggs with spinach.,1/2 portion of chicharrón + 1/2 portion of Sc. Eggs
2019-04-08,monday,1 turkey ham sandwich ,Scrambled eggs with turkey ham,1/2 Turkey Ham Sandwich + 1/2 portion Scrambled eggs,Scrambled egg whites with nopales,"1 Veggie Sandwich
",1 Sandwich of 3 cheeses,Scrambled eggs with nopales,1/2 sandwich + 1/2 portion of scrambled eggs
2019-04-09,tuesday,"Chicharrón (Pork Rind) in Green Sauce
",Scrambled eggs with turkey chorizo,"1/2 portion of Chicharrón en salsa verde + 1/2 portion of Scrambled eggs with turkey chorizo
",Scrambled egg whites,"Stewed poblano strips
",Creamy poblano strips with corn,Scrambled eggs with mushrooms,1/2 portion of creamy poblano strips + 1/2 portion of scrambled eggs
2019-04-10,wednesday,"2 Melted cheese ""molletes""(mexican toasts) with: chorizo",Scrambled eggs with turkey sausage,1 Melted cheese molletes with pork chorizo (mexican toast)  + 1/2 portion of scrambled eggs with turkey sausage,Scrambled egg whites a la mexican," 2 Melted vegan cheese molletes (mexican toasts) with poblano strips.
",2 Melted cheese molletes with poblano strips,Mexican scrambled eggs,1 melted cheese mollete (mexican toast)  + 1/2 portion of scrambled eggs
2019-04-11,thursday,3 Gorditas of chicharrón ,Scrambled eggs with turkey chorizo,1.5 gorditas + 1/2 portion of scrambled eggs with turkey chorizo,Scrambled egg whites,3 Simple gorditas.,"3 gorditas of cheese.
",Scrambled eggs with mushrooms,1.5 gorditas + 1/2 portion of scrambled eggs
2019-04-12,friday,"Chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",Scrambled eggs with machaca,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs with machaca,Scrambled egg whites with machaca,"Chilaquiles divorciados
(Green tomatillo & red tomato sauce)","Chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",Mexican scrambled eggs,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs
2019-04-15,monday,1 ham bagel,Scrambled eggs with bacon,1/2 bagel + 1/2 portion of Scrambled eggs ,Scrambled egg whites with pimentos,1 Hummus Veggie Bagel,1 Bagel of 3 Cheese,Scrambled eggs with pimentos,1/2 bagel + 1/2 portion of Scrambled eggs 
2019-04-16,tuesday,1 Double quesadilla turkey ham,Scrambled eggs with turkey ham,1/2 Double quesadilla + 1/2 portion of Scrambled eggs ,Scrambled egg whites,Double vegan quesadilla with pimento,1 Double quesadilla with pimento,Scrambled eggs with nopales,1/2 Double quesadilla + 1/2 portion of Scrambled eggs
2019-04-17,wednesday,Tender beeftongue in green sauce,Scrambled eggs with machaca,1/2 portion of tender beeftongue in green sauce + 1/2 portion of Scrambled eggs ,Scrambled egg whites with nopales,Potatoes with soy chorizo,Soy chorizo with potatoes,scrambled eggs with mushrooms,1/2 portion of soy chorizo with potatoes + 1/2 portion of scrambled eggs
2019-04-18,thursday,3 chicken crepes poblano,Scrambled eggs with ham,1.5 Crepes + 1/2 portion of Scrambled eggs ,Scrambled egg whites,Tomato enchilada (entomados),3 Veggie n' cheese crepes,Scrambled eggs with spinach,1.5 Crepes + 1/2 portion of Scrambled eggs 
2019-04-19,friday,4 Tacos de barbacoa,Scrambled eggs with turkey sausage,2 Tacos de Barbacoa + 1/2 portion of Scrambled eggs ,Scrambled egg whites mexican style,soy chorizo ​​and potato tacos,soy chorizo ​​and potato tacos,scrambled eggs mexican style,2 Tacos de Barbacoa + 1/2 portion of Scrambled eggs 
2019-04-22,monday,"1 Ham sandwich
",Scrambled eggs with chorizo,1/2 ham lonche  + 1/2 portion of scrambled eggs,Scrambled egg whites with mushrooms,1 veggie lonche,1 Lonche of 3 cheeses,Scrambled eggs with champiñones,1/2 lonche of 3 cheeses + 1/2 portion of scrambled eggs
2019-04-23,tuesday,3 Shredded porkleg burritos,Scrambled eggs with turkey sausage,1.5 shredded porkleg burritos + 1/2 portion of scrambled eggs,Scrambled egg whites,3 Vegan Bean cheese burritos,3 Bean & cheese burritos,Scrambled eggs with nopales,1.5 Bean & cheese burritos + 1/2 portion of scrambled eggs
2019-04-24,wednesday,Chicharrón (porkrind) in green sauce ,Scrambled eggs with ham, 1/2 portion of chicharrón(porkrind)  in green sauce + 1/2 portion of scrambled eggs,Scrambled egg whites with ham,Poblano strips with corn in tomato sauce,Poblano strips with creamy sauce and corn,scrambled eggs mexican style,1/2 portion of Poblano strips with creamy sauce and corn + 1/2 portion of scrambled eggs
2019-04-25,thursday,2 Sweet crepes,Scrambled eggs with machaca,1 Sweet crepe  + 1/2 portion of scrambled eggs,Scrambled egg whites,2 vegan sweet crepes,2 Sweet crepes,Scrambled eggs with pimentos,1 sweet crepe + 1/2 portion of scrambled eggs
2019-04-26,friday,"Chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",Egg tortilla (simple omelette) bathed in tomato sauce,1/2 portion of chilaquiles  + 1/2 portion of egg tortilla,Scrambled egg whites with spinach,"Chilaquiles divorciados
(Green tomatillo & red tomato sauce)","Chilaquiles trivorciados
(creamy chipotle, green tomatillo & red tomato sauce)",Egg tortilla (simple omelette) bathed in tomato sauce,1/2 portion of chilaquiles + 1/2 portion of scrambled eggs
2019-04-29,monday,"1 Ham croissant
",Scrambled eggs with turkey sausage,1/2 croissant  + 1/2 portion of scrambled eggs,Scrambled egg whites with turkey sausage,Veggie croissant,1 Croissant of 3 cheeses,Scrambled eggs with pimentos,1/2 croissant  + 1/2 portion of scrambled eggs
2019-04-30,tuesday,"2 Quesadillas of wholemeal flour
",Scrambled eggs with chorizo de pavo,1 Flour quesadilla + 1/2 portion of scrambled eggs,Scrambled egg whites,2 Vegan quesadillas,2 Flour quesadillas,Scrambled eggs with mushrooms,1 Flour quesadilla + 1/2 portion of scrambled eggs
2019-05-01,wednesday,LABOR DAY,LABOR DAY,LABOR DAY,LABOR DAY,LABOR DAY,LABOR DAY,LABOR DAY,LABOR DAY
2019-05-02,thursday,1 Ham sandwich of turkey ham,Scrambled eggs with ham,1/2 ham sandwich + 1/2 portion of scrambled eggs,Scrambled egg whites,1 Vegan sandwich,1 Sandwich of 3 cheeses,Scrambled eggs with nopales,1/2 sandwich + 1/2 portion of scrambled eggs
2019-05-03,friday,4 Tacos de barbacoa,Scrambled eggs with machaca,2 Tacos de barbacoa + 1/2 portion of scrambled eggs,Scrambled egg whites with machaca,4 soy chorizo ​​and potato tacos,4 soy chorizo ​​and potato tacos,scrambled eggs mexican style,2 Tacos of soy chorizo & potato + 1/2 portion of scrambled eggs
